-1.36489,-1.13171,4.43793,0.86727,-3.04737,0.14887,1.72401,1.09792,1.90747,1.50294,1.52776,1.56271,1.06638,1.01149,0.96345,0.78062,0.81186,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.75232,-0.34676,2.53254,0.95900,4.18328,2.52351,1.30331,1.02597,1.36027,0.24044,-0.22021,-0.90476,-0.33999,-0.59373,-0.81511,-0.53377,-0.66211,-0.74264,-0.74264,-0.74264,-0.74264,-0.74264,-0.74264,-0.74264,-0.74264,-0.74264,-0.74264,-0.74264,-0.74264,-0.77772,-0.02337,1.33906,-0.31105,0.82152,0.49452,0.20902,0.14322,0.06809,-0.12531,-0.14099,-0.99258,-0.51386,-0.82446,-0.83967,-0.71842,-0.61154,-0.70725,-0.70725,-0.70725,-0.70725,-0.70725,-0.70725,-0.70725,-0.70725,-0.70725,-0.70725,-0.70725,-0.70725,-0.36588,0.51394,1.95512,0.13734,0.58766,0.37039,0.97902,-0.14183,0.47086,-0.48039,-0.21500,-0.72767,-0.46519,-0.78644,-0.74554,-0.70253,-0.72973,-0.72973,-0.72973,-0.72973,-0.72973,-0.72973,-0.72973,-0.72973,-0.72973,-0.72973,-0.72973,-0.72973,14.66000,-17.41000
0.86290,0.21080,0.02106,-0.17438,0.12668,-1.28578,-0.09050,-0.77617,-0.23900,-1.07398,-0.16260,0.00849,0.98506,0.68393,0.36596,0.48834,1.33547,-0.63618,-0.63618,-0.63618,-0.63618,-0.63618,-0.63618,-0.63618,-0.63618,-0.63618,-0.63618,-0.63618,-0.63618,0.04259,-0.22160,-0.25703,-0.81381,-0.45028,-0.79169,1.54418,0.59859,0.82130,-0.43346,0.39651,0.54461,0.05959,-0.24079,0.96648,0.75623,0.32389,-0.55534,-0.55534,-0.55534,-0.55534,-0.55534,-0.55534,-0.55534,-0.55534,-0.55534,-0.55534,-0.55534,-0.55534,-0.45812,-1.10444,-0.67756,-0.36934,-0.54228,-1.35546,-0.78230,-0.83473,-0.69299,-0.95874,-1.11110,-0.95407,-1.09506,-1.04249,-0.73025,-0.72574,-0.73417,-0.69229,-0.69229,-0.69229,-0.69229,-0.69229,-0.69229,-0.69229,-0.69229,-0.69229,-0.69229,-0.69229,-0.69229,-0.76792,-1.78986,-0.69600,-0.09301,-1.20951,-1.97345,-0.23236,-0.61366,-0.87113,-0.78541,-0.74219,-0.12848,-0.68849,0.05558,0.21331,0.02044,-0.60925,-0.60925,-0.60925,-0.60925,-0.60925,-0.60925,-0.60925,-0.60925,-0.60925,-0.60925,-0.60925,-0.60925,33.66000,73.16000
-0.08425,0.41947,-0.63294,1.59193,-0.10167,-2.13912,-2.23882,-5.15523,-0.74178,2.12683,4.89784,0.55028,-2.82689,-2.28773,1.99529,1.83093,1.06396,1.81102,1.81102,1.81102,1.81102,1.81102,1.81102,1.81102,1.81102,1.81102,1.81102,1.81102,1.81102,-1.07322,-0.58717,-0.83893,2.31292,-0.93472,-0.67802,-1.04058,-1.30361,-1.08797,-0.44423,-0.44741,0.34453,0.70990,0.79662,0.66386,-0.26637,-0.84022,1.31770,1.31770,1.31770,1.31770,1.31770,1.31770,1.31770,1.31770,1.31770,1.31770,1.31770,1.31770,-0.61945,-0.02181,-0.36208,0.56384,-0.01433,-0.86488,-0.29427,0.63005,0.88521,3.83927,2.62613,2.50037,4.49086,3.22880,2.61591,2.01101,-0.42577,3.28209,3.28209,3.28209,3.28209,3.28209,3.28209,3.28209,3.28209,3.28209,3.28209,3.28209,3.28209,-0.68731,0.40484,-0.16026,-0.95170,0.73802,0.60532,-0.79828,0.10698,-0.57844,0.85299,1.03351,0.88393,1.68121,0.76401,-0.01997,-0.55549,2.00463,2.00463,2.00463,2.00463,2.00463,2.00463,2.00463,2.00463,2.00463,2.00463,2.00463,2.00463,39.91000,32.83000
-0.13107,-0.45837,-0.22583,0.36332,0.79481,-0.77279,0.34872,0.63441,0.52389,0.88530,0.49370,0.71866,-0.09395,-0.09884,-0.20920,0.06211,-0.16114,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,0.25702,0.18370,0.00876,-0.07268,-0.12026,0.03022,-0.47712,-0.24959,-0.43307,-0.19103,-0.79067,-0.35140,-0.34205,-0.07523,-0.32813,-0.61059,-0.30721,0.07933,0.07933,0.07933,0.07933,0.07933,0.07933,0.07933,0.07933,0.07933,0.07933,0.07933,0.07933,-0.42779,-0.65011,-0.02136,-0.88301,-0.33292,-1.25944,-1.32792,-1.03501,-1.01989,-1.08380,-1.36494,-1.24164,-0.94200,-1.07684,-0.68961,-1.14206,-1.24491,-0.35101,-0.35101,-0.35101,-0.35101,-0.35101,-0.35101,-0.35101,-0.35101,-0.35101,-0.35101,-0.35101,-0.35101,-0.22426,-0.17205,0.46399,-0.12218,-0.23130,-0.52355,-1.51370,-1.16637,-1.18608,-0.94391,-1.38216,-1.14585,-0.93629,-1.12254,-1.17555,-1.06442,-0.26617,-0.26617,-0.26617,-0.26617,-0.26617,-0.26617,-0.26617,-0.26617,-0.26617,-0.26617,-0.26617,-0.26617,36.70000,3.21000
-0.44730,-0.46521,-0.15574,0.01356,0.52995,0.61990,-1.03901,0.91752,-0.55989,-1.03667,0.91435,-0.21444,0.04089,0.24579,0.27888,0.01741,-0.47347,0.06669,0.06669,0.06669,0.06669,0.06669,0.06669,0.06669,0.06669,0.06669,0.06669,0.06669,0.06669,-0.41242,-0.22842,0.39902,-0.32951,0.37527,0.20258,1.05832,1.85795,3.13439,4.36289,1.71061,0.35326,0.23453,-0.31729,0.00279,-0.03173,0.30848,0.71709,0.71709,0.71709,0.71709,0.71709,0.71709,0.71709,0.71709,0.71709,0.71709,0.71709,0.71709,-0.34689,-0.33896,-0.18353,-1.38631,-0.62763,-0.19166,0.00419,0.30323,2.96478,0.30707,-0.00852,-1.06967,-0.66847,-1.12341,-0.62778,-0.46711,0.55155,0.03514,0.03514,0.03514,0.03514,0.03514,0.03514,0.03514,0.03514,0.03514,0.03514,0.03514,0.03514,-0.76528,0.06148,1.68059,0.07296,0.03229,-0.27303,0.34385,0.17118,1.29790,2.57117,-0.47547,-0.90396,-1.06102,-0.79564,-0.60533,-0.02420,0.52820,0.52820,0.52820,0.52820,0.52820,0.52820,0.52820,0.52820,0.52820,0.52820,0.52820,0.52820,14.66000,-17.41000
-0.66560,-0.72786,-0.26311,-1.41132,-1.47958,0.61441,0.64704,-1.50100,0.27143,-0.51082,-0.69532,0.63406,0.73735,0.71009,0.33077,0.62830,-0.85954,-0.70185,-0.70185,-0.70185,-0.70185,-0.70185,-0.70185,-0.70185,-0.70185,-0.70185,-0.70185,-0.70185,-0.70185,-0.78563,-0.54099,-0.24346,-0.91143,-0.19255,-1.14048,-1.11225,-1.10054,-1.33863,-1.18030,-1.49333,-0.68708,-0.59126,-0.28776,-0.92046,-1.67261,-0.97914,-0.74729,-0.74729,-0.74729,-0.74729,-0.74729,-0.74729,-0.74729,-0.74729,-0.74729,-0.74729,-0.74729,-0.74729,-0.54624,-0.14360,1.02692,-1.21873,0.22481,0.54368,0.02994,0.25127,-0.22059,-0.28665,-0.01332,-0.62030,1.66666,0.55459,-0.27352,-0.67587,-0.26800,-0.51689,-0.51689,-0.51689,-0.51689,-0.51689,-0.51689,-0.51689,-0.51689,-0.51689,-0.51689,-0.51689,-0.51689,-0.74580,0.49400,1.93643,0.31471,2.22506,0.90710,-0.33519,-0.21849,-0.50015,-0.06895,-1.06317,0.32245,0.10577,-0.65302,-0.59502,-0.78541,-0.50306,-0.50306,-0.50306,-0.50306,-0.50306,-0.50306,-0.50306,-0.50306,-0.50306,-0.50306,-0.50306,-0.50306,28.61000,77.20000
-0.04533,-0.40555,-0.18073,-0.32773,-0.31195,-0.74284,0.52048,0.25277,0.97771,0.22802,0.14784,0.60471,0.42721,1.20995,0.46130,0.43009,-0.07509,-0.73673,-0.73673,-0.73673,-0.73673,-0.73673,-0.73673,-0.73673,-0.73673,-0.73673,-0.73673,-0.73673,-0.73673,0.46428,0.48617,0.52827,0.53086,0.18700,-0.49250,-0.78691,-0.66369,-0.79819,-0.84982,-0.83247,-0.91834,-0.62652,0.19290,-0.36292,-0.86674,-0.19553,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.44238,-0.18564,-0.12177,-0.65126,-0.72587,-1.11133,-1.21163,-0.68789,-1.02602,-0.81325,-1.16503,-1.13686,-0.82815,-0.72281,-1.05589,-0.87770,-0.74220,-0.72220,-0.72220,-0.72220,-0.72220,-0.72220,-0.72220,-0.72220,-0.72220,-0.72220,-0.72220,-0.72220,-0.72220,-0.41762,0.19821,0.51562,-0.28212,1.27613,-0.44701,-0.80901,-0.82587,-1.15076,-0.87777,-0.93006,-1.46908,0.01165,-0.55992,-0.61965,-0.60675,-0.76444,-0.76444,-0.76444,-0.76444,-0.76444,-0.76444,-0.76444,-0.76444,-0.76444,-0.76444,-0.76444,-0.76444,28.61000,77.20000
0.51049,0.23788,0.04075,-1.39000,-1.88051,-0.40855,0.76379,-0.88991,0.83862,0.28256,0.32162,0.53142,-0.83017,-0.23268,-0.16118,-0.12720,-0.45117,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,-0.73468,0.10239,0.16649,-0.42272,-0.84195,-0.06149,-1.07596,-1.05456,-1.17078,-1.09932,-1.45125,-1.10589,-0.56981,-0.36638,-0.36991,-0.38133,-0.76016,0.34576,-0.77670,-0.77670,-0.77670,-0.77670,-0.77670,-0.77670,-0.77670,-0.77670,-0.77670,-0.77670,-0.77670,-0.77670,0.40394,0.01963,0.86786,-1.09851,1.20815,0.31305,0.19280,0.23234,0.03886,0.28818,-0.35373,1.45206,1.12039,-0.14920,0.41192,-0.19485,0.62938,-0.67597,-0.67597,-0.67597,-0.67597,-0.67597,-0.67597,-0.67597,-0.67597,-0.67597,-0.67597,-0.67597,-0.67597,-0.31877,0.23296,-0.38169,0.61044,2.01734,-0.69183,-0.24444,-0.21437,-0.35492,-0.31923,-0.30992,0.32040,0.37561,1.00643,0.38352,2.16711,-0.68684,-0.68684,-0.68684,-0.68684,-0.68684,-0.68684,-0.68684,-0.68684,-0.68684,-0.68684,-0.68684,-0.68684,28.61000,77.20000
-1.00372,-0.93989,2.76933,0.85555,-1.45920,0.09433,0.86191,0.64683,1.87835,1.50934,1.20013,1.23679,1.71731,0.73796,-0.11001,0.40375,0.38622,-0.74905,-0.74905,-0.74905,-0.74905,-0.74905,-0.74905,-0.74905,-0.74905,-0.74905,-0.74905,-0.74905,-0.74905,0.20465,0.30348,2.46954,1.03909,1.63354,1.58140,0.43469,0.44514,-0.89376,-0.75068,-0.08332,-0.47177,-0.29651,-0.15944,-0.83902,-0.73757,-0.93873,-0.81075,-0.81075,-0.81075,-0.81075,-0.81075,-0.81075,-0.81075,-0.81075,-0.81075,-0.81075,-0.81075,-0.81075,-0.65002,-0.06934,2.65127,-0.05688,0.37830,-0.52244,-0.76144,-0.27587,-0.50277,-0.91604,-0.35075,-0.29319,-0.16607,-0.05051,-0.78694,-0.54649,-0.64814,-0.73580,-0.73580,-0.73580,-0.73580,-0.73580,-0.73580,-0.73580,-0.73580,-0.73580,-0.73580,-0.73580,-0.73580,-0.14335,0.36732,0.25014,-0.46888,0.62986,-0.79940,-0.68430,-0.03318,-0.06543,-0.15121,-0.35605,-0.56546,-0.05718,-0.76236,-0.86381,-0.72357,-0.82775,-0.82775,-0.82775,-0.82775,-0.82775,-0.82775,-0.82775,-0.82775,-0.82775,-0.82775,-0.82775,-0.82775,28.61000,77.20000
-0.19001,-0.30005,-0.44619,-1.53558,-1.21653,0.70291,0.37467,-1.12576,-0.01094,0.03204,0.35263,0.72074,0.49240,0.30220,0.45169,0.43739,-0.76615,-0.72647,-0.72647,-0.72647,-0.72647,-0.72647,-0.72647,-0.72647,-0.72647,-0.72647,-0.72647,-0.72647,-0.72647,-0.42192,-0.26525,-0.64904,-0.98009,-0.16300,-1.16399,-1.02157,-0.82484,-0.89934,-1.12475,-0.89725,-0.89273,0.23962,-0.22526,-0.85386,-1.31266,-1.47434,-0.78444,-0.78444,-0.78444,-0.78444,-0.78444,-0.78444,-0.78444,-0.78444,-0.78444,-0.78444,-0.78444,-0.78444,0.37409,-0.06541,0.33188,-0.85807,0.22054,0.72510,-0.53588,0.39318,0.21095,-0.86343,-0.14424,1.04543,1.26236,0.61863,-0.49524,-0.64345,-0.70340,-0.68685,-0.68685,-0.68685,-0.68685,-0.68685,-0.68685,-0.68685,-0.68685,-0.68685,-0.68685,-0.68685,-0.68685,-0.34147,0.40184,0.07773,0.43206,1.69027,0.21802,-0.26178,-0.30888,-0.28017,-0.96524,-0.55544,-0.48086,1.10148,-0.77134,-1.01535,-0.81082,-0.76036,-0.76036,-0.76036,-0.76036,-0.76036,-0.76036,-0.76036,-0.76036,-0.76036,-0.76036,-0.76036,-0.76036,28.61000,77.20000
0.62324,0.99909,-0.06723,0.29498,-0.95725,1.13975,0.20817,0.80102,-0.18775,0.17475,-0.31566,0.47639,-0.07197,0.73213,1.45807,0.96055,0.14616,-0.42788,-0.42788,-0.42788,-0.42788,-0.42788,-0.42788,-0.42788,-0.42788,-0.42788,-0.42788,-0.42788,-0.42788,0.29771,0.15019,0.29160,-0.22985,0.68835,0.80185,0.57306,-0.39245,-0.53335,-0.26883,-0.52497,-0.61892,0.11169,-0.20480,-0.16914,-0.43634,-0.22978,-0.26122,-0.26122,-0.26122,-0.26122,-0.26122,-0.26122,-0.26122,-0.26122,-0.26122,-0.26122,-0.26122,-0.26122,5.57414,4.16118,1.65947,-0.20708,1.91081,2.06000,1.25440,-0.24375,-0.90207,-0.61141,-0.77206,-1.00288,-0.05954,-1.07148,-0.84714,-0.73400,-0.72194,-0.43123,-0.43123,-0.43123,-0.43123,-0.43123,-0.43123,-0.43123,-0.43123,-0.43123,-0.43123,-0.43123,-0.43123,2.71153,2.09057,1.12789,-0.30760,-0.51763,0.36821,0.08518,-1.09486,-0.37258,-0.19566,-0.51216,-0.39671,-0.52899,-0.58631,-0.14275,-0.27017,-0.23350,-0.23350,-0.23350,-0.23350,-0.23350,-0.23350,-0.23350,-0.23350,-0.23350,-0.23350,-0.23350,-0.23350,12.65000,-8.00000
-0.12141,-0.39153,-0.61995,-0.04236,0.61693,0.16749,0.13073,-0.06221,0.45809,0.44486,0.35278,-0.06092,0.20622,-0.01903,0.03510,-0.42421,-1.24396,0.02154,0.02154,0.02154,0.02154,0.02154,0.02154,0.02154,0.02154,0.02154,0.02154,0.02154,0.02154,0.41671,0.10436,-0.35545,-0.03665,0.41657,0.25617,-0.31282,-0.62244,-0.24461,-0.24525,-0.30235,0.53059,-0.09760,0.04624,0.42044,-0.50308,-0.16329,0.14589,0.14589,0.14589,0.14589,0.14589,0.14589,0.14589,0.14589,0.14589,0.14589,0.14589,0.14589,1.08464,0.35085,-0.66760,0.23541,-0.62170,0.44901,-0.59902,-0.65741,-0.61820,-0.58999,-0.03867,-0.41811,-0.08319,-0.19580,0.10911,-0.38984,-0.32035,-0.24495,-0.24495,-0.24495,-0.24495,-0.24495,-0.24495,-0.24495,-0.24495,-0.24495,-0.24495,-0.24495,-0.24495,2.34792,1.75218,0.04849,-0.25965,-0.24053,-0.07105,-0.49327,-0.71417,-0.53070,0.03830,-0.28186,0.34617,-0.09227,0.86610,-0.45211,0.76603,-0.29068,-0.29068,-0.29068,-0.29068,-0.29068,-0.29068,-0.29068,-0.29068,-0.29068,-0.29068,-0.29068,-0.29068,12.65000,-8.00000
-0.15143,-0.31390,-0.37700,1.11042,0.30684,0.38968,-0.65190,1.46557,-0.32560,0.58804,-0.28191,0.20741,0.22151,-0.25852,-0.60088,1.03252,-0.17773,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,0.32560,0.19849,0.15130,0.62630,0.59226,0.32440,0.16757,0.30146,-0.02118,0.33389,1.08222,0.35006,0.92572,0.46968,0.45951,0.34677,0.20095,-0.08940,-0.08940,-0.08940,-0.08940,-0.08940,-0.08940,-0.08940,-0.08940,-0.08940,-0.08940,-0.08940,-0.08940,1.08332,0.41746,-0.47694,0.52573,-0.63494,-0.66598,-0.15241,0.21683,0.35259,-0.39475,0.24741,-0.84420,-0.71732,-0.18839,-0.44394,-0.38252,-0.56144,-0.40404,-0.40404,-0.40404,-0.40404,-0.40404,-0.40404,-0.40404,-0.40404,-0.40404,-0.40404,-0.40404,-0.40404,2.20583,1.68364,0.92431,-0.48128,-0.24410,0.07771,-0.34681,-0.25080,-0.61362,-0.41577,-0.12383,0.47439,0.20553,-0.01382,-0.18801,-0.22394,-0.26822,-0.26822,-0.26822,-0.26822,-0.26822,-0.26822,-0.26822,-0.26822,-0.26822,-0.26822,-0.26822,-0.26822,12.65000,-8.00000
-1.17890,-1.20980,-1.02233,-0.29342,-0.99194,1.63830,0.80754,1.81404,0.63787,0.83585,0.32507,0.38089,0.35867,-1.19720,-0.65147,-0.48632,-0.36609,-0.52947,-0.52947,-0.52947,-0.52947,-0.52947,-0.52947,-0.52947,-0.52947,-0.52947,-0.52947,-0.52947,-0.52947,-1.06158,-1.05580,-0.95259,-0.57098,-1.20130,-1.63463,-1.19293,-1.31268,-1.12428,-1.11063,-1.19179,-1.33773,-1.08196,-0.60484,-1.00868,-1.00737,-0.48062,-0.64976,-0.64976,-0.64976,-0.64976,-0.64976,-0.64976,-0.64976,-0.64976,-0.64976,-0.64976,-0.64976,-0.64976,-0.78245,-1.02900,-0.60760,-0.19756,-0.34102,-0.49431,-1.12115,-0.22553,-0.90050,-0.58943,-1.01583,-1.15448,-0.72612,-0.61399,-0.63122,-0.85346,-0.12212,-0.45570,-0.45570,-0.45570,-0.45570,-0.45570,-0.45570,-0.45570,-0.45570,-0.45570,-0.45570,-0.45570,-0.45570,-0.44883,-0.41472,-0.19565,-0.00114,-1.19531,-1.03811,-0.61213,-0.93215,-1.30897,-1.37536,-1.07027,-0.83622,-1.06038,-1.06905,-0.43150,-0.20269,-0.66030,-0.66030,-0.66030,-0.66030,-0.66030,-0.66030,-0.66030,-0.66030,-0.66030,-0.66030,-0.66030,-0.66030,42.86000,74.60000
-0.87555,-0.91132,-1.02105,1.27846,-0.53046,1.63573,-0.16552,0.56174,0.60500,0.40020,-0.31342,-0.94641,-1.16104,-1.21778,-0.79411,-0.52394,-0.55867,-0.59308,-0.59308,-0.59308,-0.59308,-0.59308,-0.59308,-0.59308,-0.59308,-0.59308,-0.59308,-0.59308,-0.59308,-0.76535,-0.82348,-0.90341,0.58225,-0.48008,1.85583,0.46291,0.17503,-0.17335,0.19560,-0.39533,-0.94987,0.17026,-0.38844,-0.62232,-0.77585,-0.11272,-0.59404,-0.59404,-0.59404,-0.59404,-0.59404,-0.59404,-0.59404,-0.59404,-0.59404,-0.59404,-0.59404,-0.59404,-0.74759,-1.01776,-1.48721,0.49322,-1.61892,-0.92027,-1.26141,-1.17614,-1.05650,-0.80870,-0.65176,-0.98953,-0.89739,-0.81114,-0.78717,-0.87841,-0.48057,-0.63246,-0.63246,-0.63246,-0.63246,-0.63246,-0.63246,-0.63246,-0.63246,-0.63246,-0.63246,-0.63246,-0.63246,-0.55437,-0.59361,-1.35201,-0.63552,-1.37116,-1.26640,-0.84846,-0.71304,-0.77634,-0.69541,-0.67059,-0.84997,-0.77312,-0.96724,-1.03444,-0.58419,-0.65825,-0.65825,-0.65825,-0.65825,-0.65825,-0.65825,-0.65825,-0.65825,-0.65825,-0.65825,-0.65825,-0.65825,42.86000,74.60000
-0.52786,-0.67004,-0.83056,1.55338,0.42835,0.99844,-0.58155,0.27579,0.03542,0.37515,0.64351,0.10090,-0.05152,-1.29977,-0.38247,0.57593,-0.00316,-0.25858,-0.25858,-0.25858,-0.25858,-0.25858,-0.25858,-0.25858,-0.25858,-0.25858,-0.25858,-0.25858,-0.25858,-0.26723,-0.44354,-0.77321,0.94486,0.12691,3.08116,0.70402,0.32746,0.37707,0.50653,0.08016,-0.18692,-0.10293,0.09661,-0.34571,-0.31776,0.21016,-0.30147,-0.30147,-0.30147,-0.30147,-0.30147,-0.30147,-0.30147,-0.30147,-0.30147,-0.30147,-0.30147,-0.30147,-0.80481,-1.08448,-1.68382,0.34162,-1.33459,-1.16902,-1.13356,-0.72701,-0.76510,-0.74552,-0.56545,-0.58410,-0.41361,-0.25783,-0.86121,-0.88047,-0.57486,-0.51145,-0.51145,-0.51145,-0.51145,-0.51145,-0.51145,-0.51145,-0.51145,-0.51145,-0.51145,-0.51145,-0.51145,-0.65487,-0.69458,-1.59755,-0.86318,-1.60228,-0.56883,-1.15813,-0.77959,-0.37234,-0.62443,-0.28614,-0.21358,0.39749,-0.44686,-0.65892,-0.46687,-0.51939,-0.51939,-0.51939,-0.51939,-0.51939,-0.51939,-0.51939,-0.51939,-0.51939,-0.51939,-0.51939,-0.51939,42.86000,74.60000
0.55086,0.07827,1.85649,1.37942,-0.03125,-1.54996,2.16358,1.36137,-0.33332,0.50515,-0.01124,0.37720,1.23710,1.31922,0.81766,0.52261,1.22958,-0.51202,-0.51202,-0.51202,-0.51202,-0.51202,-0.51202,-0.51202,-0.51202,-0.51202,-0.51202,-0.51202,-0.51202,2.21907,2.02344,2.06996,0.72678,0.44770,1.90371,0.43692,1.29911,3.15883,1.54587,3.73740,3.38546,1.67831,1.96571,1.10801,1.42448,1.65902,-0.53831,-0.53831,-0.53831,-0.53831,-0.53831,-0.53831,-0.53831,-0.53831,-0.53831,-0.53831,-0.53831,-0.53831,-0.11829,-0.96471,0.73250,0.28024,-0.17563,-0.68361,-1.04089,0.02236,1.05544,0.78036,0.84016,-0.04023,0.08757,0.87129,0.13581,0.44663,0.46229,-0.48154,-0.48154,-0.48154,-0.48154,-0.48154,-0.48154,-0.48154,-0.48154,-0.48154,-0.48154,-0.48154,-0.48154,-0.31953,-1.46317,-0.01425,-0.82161,-1.24351,0.83803,-0.55180,-0.20740,1.51226,-0.03823,1.82436,0.86916,1.47657,0.55418,1.18982,0.87615,-0.46426,-0.46426,-0.46426,-0.46426,-0.46426,-0.46426,-0.46426,-0.46426,-0.46426,-0.46426,-0.46426,-0.46426,-1.26000,36.80000
0.77740,1.74881,0.88274,-0.99279,1.27717,-1.13977,0.02001,-0.93344,-0.10381,-0.74028,-0.21026,0.48346,0.05229,-0.88799,-1.39350,-1.56452,0.43306,-0.41557,-0.41557,-0.41557,-0.41557,-0.41557,-0.41557,-0.41557,-0.41557,-0.41557,-0.41557,-0.41557,-0.41557,0.67086,0.92733,0.28830,-0.36826,-0.62471,-0.53922,-0.29039,-0.27389,-0.40087,-0.81811,0.15910,0.62067,-0.17422,-0.27615,0.21515,-0.14095,0.73012,-0.46246,-0.46246,-0.46246,-0.46246,-0.46246,-0.46246,-0.46246,-0.46246,-0.46246,-0.46246,-0.46246,-0.46246,0.72938,1.75685,1.49905,2.40638,2.02151,0.27666,-0.91094,-0.06021,0.05923,-0.12790,-0.22500,-0.09887,1.68330,1.49621,0.32771,0.77595,0.36669,-0.37548,-0.37548,-0.37548,-0.37548,-0.37548,-0.37548,-0.37548,-0.37548,-0.37548,-0.37548,-0.37548,-0.37548,0.15004,0.39145,0.52816,0.23524,0.17949,0.61175,0.04239,0.65073,0.87651,0.28142,1.14717,1.87177,0.70139,0.71717,0.51304,2.01972,-0.38462,-0.38462,-0.38462,-0.38462,-0.38462,-0.38462,-0.38462,-0.38462,-0.38462,-0.38462,-0.38462,-0.38462,35.68000,51.41000
0.68418,0.38837,-0.08246,0.83805,-2.53372,1.51302,0.97063,-0.50086,0.93381,-0.01949,0.04910,0.06235,0.29522,0.43791,0.70780,0.92315,0.58776,-0.72339,-0.72339,-0.72339,-0.72339,-0.72339,-0.72339,-0.72339,-0.72339,-0.72339,-0.72339,-0.72339,-0.72339,0.95765,0.87493,-0.41269,0.16226,0.54881,1.47245,0.66721,0.89716,0.15873,-0.70916,-1.17338,-0.51153,-1.15013,-1.21695,-1.12263,-1.13705,-1.01024,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,2.67108,0.89914,1.50317,-0.15384,0.08850,2.56787,-0.59195,-0.85278,-0.25091,-0.01486,0.32354,-0.68017,-1.29951,-1.25975,-1.22218,-1.03566,-0.63316,-0.62295,-0.62295,-0.62295,-0.62295,-0.62295,-0.62295,-0.62295,-0.62295,-0.62295,-0.62295,-0.62295,-0.62295,1.84204,1.04783,0.49627,-0.28748,-0.85936,0.93054,-0.25057,-0.56454,0.63791,-0.05426,-0.58205,-1.39378,-1.02137,-1.06777,-0.89060,-0.55478,-0.42342,-0.42342,-0.42342,-0.42342,-0.42342,-0.42342,-0.42342,-0.42342,-0.42342,-0.42342,-0.42342,-0.42342,35.68000,51.41000
-0.09842,-0.36649,-0.54294,-1.51623,1.18215,0.27055,-1.02208,2.93376,-0.81115,0.57222,-2.04620,-3.33642,0.43312,-0.40648,-0.16775,-1.12332,0.01512,1.40264,1.40264,1.40264,1.40264,1.40264,1.40264,1.40264,1.40264,1.40264,1.40264,1.40264,1.40264,-0.71194,-0.90589,-0.88656,-1.32938,-1.95937,-1.65661,-1.48383,-1.23433,-1.72962,-2.00405,-1.45739,-1.87111,-1.98566,-1.65234,-1.69368,-1.70505,-1.50294,0.34403,0.34403,0.34403,0.34403,0.34403,0.34403,0.34403,0.34403,0.34403,0.34403,0.34403,0.34403,-0.54540,-1.20375,-1.62161,0.29426,-1.06777,-1.10274,0.05806,0.91054,1.22897,-0.28837,2.91201,0.78084,0.04718,0.00876,-0.49366,0.40356,0.61967,0.88087,0.88087,0.88087,0.88087,0.88087,0.88087,0.88087,0.88087,0.88087,0.88087,0.88087,0.88087,-0.56024,-1.13359,-1.33736,0.16315,-1.48409,-0.27702,0.99124,2.38829,-0.11542,0.39207,0.37466,0.25003,-0.20121,-0.17474,-0.41546,0.43580,0.11570,0.11570,0.11570,0.11570,0.11570,0.11570,0.11570,0.11570,0.11570,0.11570,0.11570,0.11570,41.90000,12.48000
0.86502,0.01226,0.51178,-0.33564,0.60075,-1.71037,1.03177,0.28206,0.80723,1.36075,2.12147,1.45537,1.44178,0.79622,-0.08518,-1.00114,-1.34049,-0.53562,-0.53562,-0.53562,-0.53562,-0.53562,-0.53562,-0.53562,-0.53562,-0.53562,-0.53562,-0.53562,-0.53562,0.84912,0.46341,0.85814,-0.93291,-0.61463,-0.02666,-0.55463,-0.22053,-0.00793,-0.19919,-0.14278,1.25571,0.69689,0.50541,-0.28288,0.30490,-0.20914,-0.57856,-0.57856,-0.57856,-0.57856,-0.57856,-0.57856,-0.57856,-0.57856,-0.57856,-0.57856,-0.57856,-0.57856,0.36659,-0.80694,-1.07691,0.22616,-1.54432,-0.25303,-0.78540,-0.46147,-0.75917,-0.19879,-0.31336,0.30579,-0.44757,-0.46147,-0.40108,0.01059,-0.51554,-0.59983,-0.59983,-0.59983,-0.59983,-0.59983,-0.59983,-0.59983,-0.59983,-0.59983,-0.59983,-0.59983,-0.59983,-0.44461,-1.40136,0.47067,-0.11179,-1.61814,-0.56581,-1.07051,-0.75481,-0.27706,0.00747,0.10927,0.62375,0.36529,-0.82965,0.24035,-0.68520,-0.66234,-0.66234,-0.66234,-0.66234,-0.66234,-0.66234,-0.66234,-0.66234,-0.66234,-0.66234,-0.66234,-0.66234,41.90000,12.48000
